customer_id,timestamp,event,product_id,status,channel,transaction_id,order_id
C1340,2026-08-11 04:01:00,payment_attempt,P027,success,website,TXNC13403023,
C1340,2026-08-11 04:02:00,payment_success,P027,success,website,TXNC13403023,
C1340,2026-08-11 04:03:00,order_confirmation,P027,success,website,TXNC13403023,ORDC13405740
C1340,2026-08-18 06:03:00,delivery,P027,success,website,,ORDC13405740
C1341,2026-08-09 08:15:00,product_discovery,P014,success,mobile_app,,
C1341,2026-08-09 08:20:00,product_view,P014,success,mobile_app,,
C1341,2026-08-09 08:26:00,cart_add,P014,success,mobile_app,,
C1341,2026-08-09 08:37:00,checkout_start,P014,success,mobile_app,,
C1341,2026-08-09 08:43:00,payment_attempt,P014,success,mobile_app,TXNC13419724,
C1341,2026-08-09 08:47:00,payment_success,P014,success,mobile_app,TXNC13419724,
C1341,2026-08-09 08:49:00,order_confirmation,P014,success,mobile_app,TXNC13419724,ORDC13418600
C1341,2026-08-14 11:49:00,delivery,P014,success,mobile_app,,ORDC13418600
C1342,2026-08-10 10:28:00,product_discovery,P019,success,website,,
C1342,2026-08-10 10:33:00,product_view,P019,success,website,,
C1342,2026-08-10 10:41:00,cart_add,P019,success,website,,
C1342,2026-08-10 10:52:00,checkout_start,P019,success,website,,
C1342,2026-08-10 10:59:00,payment_attempt,P019,success,website,TXNC13427850,
C1342,2026-08-10 11:03:00,payment_success,P019,success,website,TXNC13427850,
C1343,2026-08-06 10:26:00,product_discovery,P009,success,website,,
C1343,2026-08-06 10:31:00,product_view,P009,success,website,,
C1343,2026-08-06 10:38:00,cart_add,P009,success,website,,
C1343,2026-08-06 10:44:00,checkout_start,P009,success,website,,
C1343,2026-08-06 10:47:00,payment_attempt,P009,success,website,TXNC13438731,
C1343,2026-08-06 10:48:00,payment_success,P009,success,website,TXNC13438731,
C1343,2026-08-06 10:49:00,order_confirmation,P009,success,website,TXNC13438731,ORDC13437378
C1343,2026-08-09 12:49:00,delivery,P009,success,website,,ORDC13437378
C1344,2026-08-06 18:41:00,product_discovery,P012,success,mobile_app,,
C1344,2026-08-06 18:43:00,product_view,P012,success,mobile_app,,
C1345,2026-08-02 00:52:00,product_discovery,P014,success,mobile_app,,
C1345,2026-08-02 00:56:00,product_view,P014,success,mobile_app,,
C1346,2026-08-06 20:06:00,product_discovery,P012,success,mobile_app,,
C1346,2026-08-06 20:11:00,product_view,P012,success,mobile_app,,
C1346,2026-08-06 20:21:00,cart_add,P012,success,mobile_app,,
C1346,2026-08-06 20:35:00,checkout_start,P012,success,mobile_app,,
C1346,2026-08-06 20:38:00,payment_attempt,P012,success,mobile_app,TXNC13462144,
C1346,2026-08-06 20:39:00,payment_success,P012,success,mobile_app,TXNC13462144,
C1346,2026-08-06 20:42:00,order_confirmation,P012,success,mobile_app,TXNC13462144,ORDC13469515
C1346,2026-08-09 00:42:00,delivery,P012,success,mobile_app,,ORDC13469515
C1347,2026-08-17 15:01:00,product_discovery,P035,success,website,,
C1347,2026-08-17 15:06:00,product_view,P035,success,website,,
C1347,2026-08-17 15:15:00,cart_add,P035,success,website,,
C1348,2026-08-17 20:30:00,product_discovery,P004,success,mobile_app,,
C1348,2026-08-17 20:34:00,product_view,P004,success,mobile_app,,
C1349,2026-08-17 15:22:00,product_discovery,P033,success,mobile_app,,
C1349,2026-08-17 15:26:00,product_view,P033,success,mobile_app,,
C1350,2026-08-07 07:21:00,product_discovery,P038,success,website,,
C1350,2026-08-07 07:23:00,product_view,P038,success,website,,
C1351,2026-08-06 20:44:00,product_discovery,P031,success,website,,
C1352,2026-08-15 22:38:00,product_discovery,P005,success,mobile_app,,
C1352,2026-08-15 22:42:00,product_view,P005,success,mobile_app,,
C1353,2026-08-17 00:23:00,product_discovery,P029,success,mobile_app,,
C1353,2026-08-17 00:27:00,product_view,P029,success,mobile_app,,
C1354,2026-08-02 03:31:00,product_discovery,P009,success,website,,
C1354,2026-08-02 03:36:00,product_view,P009,success,website,,
C1354,2026-08-02 03:40:00,cart_add,P009,success,website,,
C1355,2026-08-07 23:02:00,product_discovery,P020,success,website,,
C1355,2026-08-07 23:07:00,product_view,P020,success,website,,
C1355,2026-08-07 23:15:00,cart_add,P020,success,website,,
C1356,2026-08-18 06:10:00,product_discovery,P009,success,website,,
C1356,2026-08-18 06:15:00,product_view,P009,success,website,,
C1357,2026-08-06 12:28:00,product_discovery,P002,success,website,,
C1357,2026-08-06 12:33:00,product_view,P002,success,website,,
C1358,2026-08-09 14:52:00,product_discovery,P033,success,mobile_app,,
C1358,2026-08-09 14:56:00,product_view,P033,success,mobile_app,,
C1358,2026-08-09 14:59:00,cart_add,P033,success,mobile_app,,
C1359,2026-08-20 17:38:00,product_discovery,P033,success,mobile_app,,
C1359,2026-08-20 17:43:00,product_view,P033,success,mobile_app,,
C1359,2026-08-20 17:51:00,cart_add,P033,success,mobile_app,,
C1359,2026-08-20 18:05:00,checkout_start,P033,success,mobile_app,,
C1359,2026-08-20 18:08:00,payment_attempt,P033,success,mobile_app,TXNC13597223,
C1359,2026-08-20 18:09:00,payment_success,P033,success,mobile_app,TXNC13597223,
C1359,2026-08-20 18:10:00,order_confirmation,P033,success,mobile_app,TXNC13597223,ORDC13596067
C1359,2026-08-24 20:10:00,delivery,P033,success,mobile_app,,ORDC13596067
C1360,2026-08-04 01:18:00,product_discovery,P013,success,mobile_app,,
C1360,2026-08-04 01:22:00,product_view,P013,success,mobile_app,,
C1360,2026-08-04 01:23:00,cart_add,P013,success,mobile_app,,
C1360,2026-08-04 01:37:00,checkout_start,P013,success,mobile_app,,
C1360,2026-08-04 01:41:00,payment_attempt,P013,success,mobile_app,TXNC13606956,
C1360,2026-08-04 01:42:00,payment_success,P013,success,mobile_app,TXNC13606956,
C1360,2026-08-04 01:43:00,order_confirmation,P013,success,mobile_app,TXNC13606956,ORDC13609313
C1360,2026-08-10 02:43:00,delivery,P013,success,mobile_app,,ORDC13609313
C1361,2026-08-03 03:23:00,product_discovery,P004,success,mobile_app,,
C1361,2026-08-03 03:28:00,product_view,P004,success,mobile_app,,
C1362,2026-08-18 03:49:00,product_discovery,P012,success,website,,
C1362,2026-08-18 03:51:00,product_view,P012,success,website,,
C1363,2026-08-15 04:40:00,product_discovery,P018,success,mobile_app,,
C1363,2026-08-15 04:41:00,product_view,P018,success,mobile_app,,
C1363,2026-08-15 04:43:00,cart_add,P018,success,mobile_app,,
C1363,2026-08-15 04:46:00,checkout_start,P018,success,mobile_app,,
C1363,2026-08-15 04:47:00,payment_attempt,P018,success,mobile_app,TXNC13634996,
C1363,2026-08-15 04:52:00,payment_success,P018,success,mobile_app,TXNC13634996,
C1363,2026-08-15 04:54:00,order_confirmation,P018,success,mobile_app,TXNC13634996,ORDC13639797
C1363,2026-08-22 05:54:00,delivery,P018,success,mobile_app,,ORDC13639797
C1363,2026-08-24 05:54:00,review,P018,success,mobile_app,,ORDC13639797
C1363,2026-08-30 05:54:00,return,P018,success,mobile_app,,ORDC13639797
C1364,2026-08-12 03:58:00,product_discovery,P013,success,website,,
C1364,2026-08-12 04:03:00,product_view,P013,success,website,,
C1365,2026-08-14 06:55:00,product_discovery,P001,success,mobile_app,,
C1365,2026-08-14 06:56:00,product_view,P001,success,mobile_app,,
C1365,2026-08-14 07:04:00,cart_add,P001,success,mobile_app,,
C1365,2026-08-14 07:08:00,checkout_start,P001,success,mobile_app,,
C1365,2026-08-14 07:16:00,payment_attempt,P001,success,mobile_app,TXNC13655124,
C1365,2026-08-14 07:20:00,payment_success,P001,success,mobile_app,TXNC13655124,
C1365,2026-08-14 07:22:00,order_confirmation,P001,success,mobile_app,TXNC13655124,ORDC13656384
C1365,2026-08-21 11:22:00,delivery,P001,success,mobile_app,,ORDC13656384
C1366,2026-08-06 23:59:00,product_discovery,P022,success,mobile_app,,
C1366,2026-08-07 00:04:00,product_view,P022,success,mobile_app,,
C1367,2026-08-18 13:12:00,product_discovery,P012,success,mobile_app,,
C1367,2026-08-18 13:13:00,product_view,P012,success,mobile_app,,
C1368,2026-08-05 01:05:00,product_discovery,P012,success,website,,
C1368,2026-08-05 01:09:00,product_view,P012,success,website,,
C1368,2026-08-05 01:11:00,cart_add,P012,success,website,,
C1369,2026-08-16 23:10:00,product_discovery,P035,success,website,,
C1369,2026-08-16 23:12:00,product_view,P035,success,website,,
C1370,2026-08-12 18:02:00,product_discovery,P020,success,mobile_app,,
C1370,2026-08-12 18:07:00,product_view,P020,success,mobile_app,,
C1370,2026-08-12 18:12:00,cart_add,P020,success,mobile_app,,
C1370,2026-08-12 18:16:00,checkout_start,P020,success,mobile_app,,
C1370,2026-08-12 18:19:00,payment_attempt,P020,success,mobile_app,TXNC13704144,
C1370,2026-08-12 18:23:00,payment_success,P020,success,mobile_app,TXNC13704144,
C1370,2026-08-12 18:24:00,order_confirmation,P020,success,mobile_app,TXNC13704144,ORDC13703574
C1370,2026-08-17 21:24:00,delivery,P020,success,mobile_app,,ORDC13703574
C1371,2026-08-19 01:51:00,product_discovery,P018,success,website,,
C1371,2026-08-19 01:54:00,product_view,P018,success,website,,
C1372,2026-08-08 07:14:00,product_discovery,P022,success,mobile_app,,
C1372,2026-08-08 07:17:00,product_view,P022,success,mobile_app,,
C1373,2026-08-18 16:31:00,product_discovery,P027,success,website,,
C1374,2026-08-10 15:15:00,product_discovery,P023,success,website,,
C1374,2026-08-10 15:19:00,product_view,P023,success,website,,
C1374,2026-08-10 15:20:00,cart_add,P023,success,website,,
C1375,2026-08-17 15:23:00,product_discovery,P017,success,mobile_app,,
C1376,2026-08-11 01:28:00,product_discovery,P025,success,mobile_app,,
C1376,2026-08-11 01:33:00,product_view,P025,success,mobile_app,,
C1376,2026-08-11 01:37:00,cart_add,P025,success,mobile_app,,
C1376,2026-08-11 01:47:00,checkout_start,P025,success,mobile_app,,
C1376,2026-08-11 01:52:00,payment_attempt,P025,success,mobile_app,TXNC13764983,
C1376,2026-08-11 01:54:00,payment_success,P025,success,mobile_app,TXNC13764983,
C1376,2026-08-11 01:56:00,order_confirmation,P025,success,mobile_app,TXNC13764983,ORDC13768698
C1376,2026-08-16 02:56:00,delivery,P025,success,mobile_app,,ORDC13768698
C1377,2026-08-12 09:59:00,product_discovery,P016,success,mobile_app,,
C1377,2026-08-12 10:04:00,product_view,P016,success,mobile_app,,
C1378,2026-08-15 21:19:00,product_discovery,P022,success,mobile_app,,
C1378,2026-08-15 21:24:00,product_view,P022,success,mobile_app,,
C1379,2026-08-04 09:20:00,product_discovery,P005,success,mobile_app,,
C1379,2026-08-04 09:24:00,product_view,P005,success,mobile_app,,
C1379,2026-08-04 09:27:00,cart_add,P005,success,mobile_app,,
C1380,2026-08-03 08:03:00,product_discovery,P029,success,website,,
C1380,2026-08-03 08:06:00,product_view,P029,success,website,,
C1381,2026-08-19 22:21:00,product_discovery,P019,success,website,,
C1381,2026-08-19 22:23:00,product_view,P019,success,website,,
C1381,2026-08-19 22:25:00,cart_add,P019,success,website,,
C1381,2026-08-19 22:37:00,checkout_start,P019,success,website,,
C1381,2026-08-19 22:43:00,payment_attempt,P019,success,website,TXNC13816918,
C1381,2026-08-19 22:47:00,payment_success,P019,success,website,TXNC13816918,
C1381,2026-08-19 22:48:00,order_confirmation,P019,success,website,TXNC13816918,ORDC13818673
C1381,2026-08-24 00:48:00,delivery,P019,success,website,,ORDC13818673
C1382,2026-08-07 05:27:00,product_discovery,P017,success,website,,
C1382,2026-08-07 05:29:00,product_view,P017,success,website,,
C1383,2026-08-19 16:13:00,product_discovery,P032,success,website,,
C1384,2026-08-12 23:45:00,product_discovery,P024,success,website,,
C1384,2026-08-12 23:50:00,product_view,P024,success,website,,
C1384,2026-08-12 23:51:00,cart_add,P024,success,website,,
C1384,2026-08-13 00:05:00,checkout_start,P024,success,website,,
C1384,2026-08-13 00:13:00,payment_attempt,P024,success,website,TXNC13846468,
C1384,2026-08-13 00:14:00,payment_success,P024,success,website,TXNC13846468,
C1384,2026-08-13 00:17:00,order_confirmation,P024,success,website,TXNC13846468,ORDC13842840
C1384,2026-08-15 02:17:00,delivery,P024,success,website,,ORDC13842840
C1385,2026-08-16 03:04:00,product_discovery,P013,success,website,,
C1385,2026-08-16 03:08:00,product_view,P013,success,website,,
C1386,2026-08-18 03:33:00,product_discovery,P010,success,mobile_app,,
C1386,2026-08-18 03:34:00,product_view,P010,success,mobile_app,,
C1387,2026-08-13 08:12:00,product_discovery,P028,success,website,,
C1387,2026-08-13 08:16:00,product_view,P028,success,website,,
C1387,2026-08-13 08:17:00,cart_add,P028,success,website,,
C1388,2026-08-06 11:00:00,product_discovery,P021,success,mobile_app,,
C1388,2026-08-06 11:02:00,product_view,P021,success,mobile_app,,
C1388,2026-08-06 11:06:00,cart_add,P021,success,mobile_app,,
C1389,2026-08-11 17:59:00,product_discovery,P013,success,mobile_app,,
C1389,2026-08-11 18:04:00,product_view,P013,success,mobile_app,,
C1390,2026-08-05 11:10:00,product_discovery,P007,success,website,,
C1390,2026-08-05 11:15:00,product_view,P007,success,website,,
C1390,2026-08-05 11:16:00,cart_add,P007,success,website,,
C1391,2026-08-02 21:49:00,product_discovery,P021,success,mobile_app,,
C1391,2026-08-02 21:51:00,product_view,P021,success,mobile_app,,
C1392,2026-08-10 23:42:00,product_discovery,P018,success,website,,
C1392,2026-08-10 23:44:00,product_view,P018,success,website,,
C1393,2026-08-11 08:06:00,product_discovery,P008,success,mobile_app,,
C1393,2026-08-11 08:07:00,product_view,P008,success,mobile_app,,
C1394,2026-08-11 12:01:00,product_discovery,P029,success,mobile_app,,
C1394,2026-08-11 12:03:00,product_view,P029,success,mobile_app,,
C1394,2026-08-11 12:10:00,cart_add,P029,success,mobile_app,,
C1395,2026-08-05 07:37:00,product_discovery,P033,success,website,,
C1395,2026-08-05 07:39:00,product_view,P033,success,website,,
C1395,2026-08-05 07:41:00,cart_add,P033,success,website,,
C1395,2026-08-05 07:53:00,checkout_start,P033,success,website,,
C1395,2026-08-05 07:59:00,payment_attempt,P033,success,website,TXNC13954446,
C1395,2026-08-05 08:00:00,payment_success,P033,success,website,TXNC13954446,
C1395,2026-08-05 08:02:00,order_confirmation,P033,success,website,TXNC13954446,ORDC13959335
C1395,2026-08-07 09:02:00,delivery,P033,success,website,,ORDC13959335
C1395,2026-08-14 09:02:00,return,P033,success,website,,ORDC13959335
C1396,2026-08-20 20:18:00,product_discovery,P007,success,mobile_app,,
C1396,2026-08-20 20:21:00,product_view,P007,success,mobile_app,,
C1397,2026-08-20 15:00:00,product_discovery,P020,success,website,,
C1397,2026-08-20 15:01:00,product_view,P020,success,website,,
C1397,2026-08-20 15:08:00,cart_add,P020,success,website,,
C1397,2026-08-20 15:09:00,checkout_start,P020,success,website,,
C1397,2026-08-20 15:14:00,payment_attempt,P020,success,website,TXNC13976296,
C1397,2026-08-20 15:15:00,payment_success,P020,success,website,TXNC13976296,
C1397,2026-08-20 15:16:00,order_confirmation,P020,success,website,TXNC13976296,ORDC13971151
C1397,2026-08-23 17:16:00,delivery,P020,success,website,,ORDC13971151
C1398,2026-08-02 17:24:00,product_discovery,P039,success,website,,
C1398,2026-08-02 17:27:00,product_view,P039,success,website,,
C1398,2026-08-02 17:34:00,cart_add,P039,success,website,,
C1399,2026-08-13 03:13:00,product_discovery,P010,success,website,,
C1399,2026-08-13 03:16:00,product_view,P010,success,website,,
C1399,2026-08-13 03:18:00,cart_add,P010,success,website,,
C1400,2026-08-08 07:09:00,product_discovery,P026,success,mobile_app,,
C1400,2026-08-08 07:12:00,product_view,P026,success,mobile_app,,
C1400,2026-08-08 07:13:00,cart_add,P026,success,mobile_app,,
C1401,2026-08-12 00:57:00,product_discovery,P003,success,website,,
C1402,2026-08-09 21:54:00,product_discovery,P039,success,website,,
C1402,2026-08-09 21:56:00,product_view,P039,success,website,,
C1402,2026-08-09 22:02:00,cart_add,P039,success,website,,
C1403,2026-08-02 20:13:00,product_discovery,P008,success,mobile_app,,
C1403,2026-08-02 20:17:00,product_view,P008,success,mobile_app,,
C1404,2026-08-20 19:59:00,product_discovery,P039,success,website,,
C1404,2026-08-20 20:02:00,product_view,P039,success,website,,
C1405,2026-08-16 06:28:00,product_discovery,P035,success,mobile_app,,
C1405,2026-08-16 06:33:00,product_view,P035,success,mobile_app,,
C1406,2026-08-18 08:54:00,product_discovery,P037,success,website,,
C1406,2026-08-18 08:56:00,product_view,P037,success,website,,
C1406,2026-08-18 08:59:00,cart_add,P037,success,website,,
C1407,2026-08-03 04:53:00,product_discovery,P007,success,mobile_app,,
C1407,2026-08-03 04:56:00,product_view,P007,success,mobile_app,,
C1408,2026-08-07 00:53:00,product_discovery,P012,success,mobile_app,,
C1408,2026-08-07 00:56:00,product_view,P012,success,mobile_app,,
C1408,2026-08-07 01:04:00,cart_add,P012,success,mobile_app,,
C1408,2026-08-07 01:13:00,checkout_start,P012,success,mobile_app,,
C1408,2026-08-07 01:18:00,payment_attempt,P012,success,mobile_app,TXNC14083157,
C1408,2026-08-07 01:21:00,payment_success,P012,success,mobile_app,TXNC14083157,
C1408,2026-08-07 01:24:00,order_confirmation,P012,success,mobile_app,TXNC14083157,ORDC14081560
C1408,2026-08-10 05:24:00,delivery,P012,success,mobile_app,,ORDC14081560
C1408,2026-08-21 05:24:00,review,P012,success,mobile_app,,ORDC14081560
C1409,2026-08-02 02:37:00,product_discovery,P016,success,website,,
C1409,2026-08-02 02:41:00,product_view,P016,success,website,,
C1410,2026-08-20 20:24:00,product_discovery,P023,success,website,,
C1410,2026-08-20 20:29:00,product_view,P023,success,website,,
C1411,2026-08-07 07:31:00,product_discovery,P035,success,mobile_app,,
C1411,2026-08-07 07:32:00,product_view,P035,success,mobile_app,,
C1411,2026-08-07 07:41:00,cart_add,P035,success,mobile_app,,
C1411,2026-08-07 07:47:00,checkout_start,P035,success,mobile_app,,
C1411,2026-08-07 07:50:00,payment_attempt,P035,success,mobile_app,TXNC14118984,
C1411,2026-08-07 07:55:00,payment_success,P035,success,mobile_app,TXNC14118984,
C1411,2026-08-07 07:56:00,order_confirmation,P035,success,mobile_app,TXNC14118984,ORDC14116609
C1412,2026-08-09 15:34:00,product_discovery,P028,success,website,,
C1412,2026-08-09 15:39:00,product_view,P028,success,website,,
C1412,2026-08-09 15:43:00,cart_add,P028,success,website,,
C1413,2026-08-13 20:37:00,product_discovery,P019,success,website,,
C1413,2026-08-13 20:40:00,product_view,P019,success,website,,
C1414,2026-08-03 05:18:00,product_discovery,P033,success,website,,
C1414,2026-08-03 05:22:00,product_view,P033,success,website,,
C1415,2026-08-20 10:45:00,product_discovery,P015,success,website,,
C1415,2026-08-20 10:47:00,product_view,P015,success,website,,
C1416,2026-08-19 01:56:00,product_discovery,P010,success,website,,
C1416,2026-08-19 02:01:00,product_view,P010,success,website,,
C1416,2026-08-19 02:05:00,cart_add,P010,success,website,,
C1417,2026-08-04 22:41:00,product_discovery,P007,success,website,,
C1417,2026-08-04 22:46:00,product_view,P007,success,website,,
C1418,2026-08-15 04:57:00,product_discovery,P028,success,website,,
C1419,2026-08-10 10:55:00,product_discovery,P019,success,mobile_app,,
C1419,2026-08-10 11:00:00,product_view,P019,success,mobile_app,,
C1420,2026-08-04 10:20:00,product_discovery,P020,success,website,,
C1420,2026-08-04 10:21:00,product_view,P020,success,website,,
C1420,2026-08-04 10:30:00,cart_add,P020,success,website,,
C1420,2026-08-04 10:34:00,checkout_start,P020,success,website,,
C1421,2026-08-10 16:07:00,product_discovery,P009,success,website,,
C1421,2026-08-10 16:11:00,product_view,P009,success,website,,
C1422,2026-08-04 23:04:00,product_discovery,P027,success,mobile_app,,
C1422,2026-08-04 23:09:00,product_view,P027,success,mobile_app,,
C1423,2026-08-07 14:51:00,product_discovery,P009,success,mobile_app,,
C1423,2026-08-07 14:52:00,product_view,P009,success,mobile_app,,
C1423,2026-08-07 15:02:00,cart_add,P009,success,mobile_app,,
C1424,2026-08-04 13:46:00,product_discovery,P018,success,mobile_app,,
C1424,2026-08-04 13:47:00,product_view,P018,success,mobile_app,,
C1425,2026-08-03 16:02:00,product_discovery,P039,success,mobile_app,,
C1425,2026-08-03 16:04:00,product_view,P039,success,mobile_app,,
C1425,2026-08-03 16:09:00,cart_add,P039,success,mobile_app,,
C1425,2026-08-03 16:18:00,checkout_start,P039,success,mobile_app,,
C1425,2026-08-03 16:26:00,payment_attempt,P039,success,mobile_app,TXNC14256593,
C1425,2026-08-03 16:29:00,payment_success,P039,success,mobile_app,TXNC14256593,
C1425,2026-08-03 16:30:00,order_confirmation,P039,success,mobile_app,TXNC14256593,ORDC14255185
C1425,2026-08-08 17:30:00,delivery,P039,success,mobile_app,,ORDC14255185
C1426,2026-08-17 01:37:00,product_discovery,P032,success,mobile_app,,
C1426,2026-08-17 01:39:00,product_view,P032,success,mobile_app,,
C1426,2026-08-17 01:41:00,cart_add,P032,success,mobile_app,,
C1426,2026-08-17 01:51:00,checkout_start,P032,success,mobile_app,,
C1426,2026-08-17 01:57:00,payment_attempt,P032,success,mobile_app,TXNC14269102,
C1426,2026-08-17 02:01:00,payment_success,P032,success,mobile_app,TXNC14269102,
C1426,2026-08-17 02:04:00,order_confirmation,P032,success,mobile_app,TXNC14269102,ORDC14265590
C1426,2026-08-24 05:04:00,delivery,P032,success,mobile_app,,ORDC14265590
C1427,2026-08-20 08:43:00,product_discovery,P017,success,mobile_app,,
C1428,2026-08-17 13:26:00,product_discovery,P032,success,website,,
C1428,2026-08-17 13:31:00,product_view,P032,success,website,,
C1429,2026-08-07 09:08:00,product_discovery,P007,success,mobile_app,,
C1429,2026-08-07 09:13:00,product_view,P007,success,mobile_app,,
C1430,2026-08-13 03:25:00,product_discovery,P025,success,website,,
C1430,2026-08-13 03:30:00,product_view,P025,success,website,,
C1431,2026-08-04 00:09:00,product_discovery,P016,success,mobile_app,,
C1431,2026-08-04 00:14:00,product_view,P016,success,mobile_app,,
C1432,2026-08-10 07:02:00,product_discovery,P003,success,mobile_app,,
C1432,2026-08-10 07:06:00,product_view,P003,success,mobile_app,,
C1432,2026-08-10 07:16:00,cart_add,P003,success,mobile_app,,
C1432,2026-08-10 07:17:00,checkout_start,P003,success,mobile_app,,
C1432,2026-08-10 07:24:00,payment_attempt,P003,success,mobile_app,TXNC14321420,
C1432,2026-08-10 07:26:00,payment_success,P003,success,mobile_app,TXNC14321420,
C1432,2026-08-10 07:27:00,order_confirmation,P003,success,mobile_app,TXNC14321420,ORDC14326389
C1432,2026-08-15 08:27:00,delivery,P003,success,mobile_app,,ORDC14326389
C1433,2026-08-20 15:54:00,product_discovery,P017,success,mobile_app,,
C1433,2026-08-20 15:57:00,product_view,P017,success,mobile_app,,
C1434,2026-08-19 04:00:00,product_discovery,P004,success,mobile_app,,
C1434,2026-08-19 04:04:00,product_view,P004,success,mobile_app,,
C1434,2026-08-19 04:09:00,cart_add,P004,success,mobile_app,,
C1435,2026-08-18 20:57:00,product_discovery,P036,success,mobile_app,,
C1435,2026-08-18 21:01:00,product_view,P036,success,mobile_app,,
C1435,2026-08-18 21:04:00,cart_add,P036,success,mobile_app,,
C1436,2026-08-09 08:07:00,product_discovery,P040,success,website,,
C1436,2026-08-09 08:10:00,product_view,P040,success,website,,
C1436,2026-08-09 08:12:00,cart_add,P040,success,website,,
C1436,2026-08-09 08:14:00,checkout_start,P040,success,website,,
C1436,2026-08-09 08:20:00,payment_attempt,P040,success,website,TXNC14364050,
C1436,2026-08-09 08:24:00,payment_success,P040,success,website,TXNC14364050,
C1436,2026-08-09 08:27:00,order_confirmation,P040,success,website,TXNC14364050,ORDC14366521
C1436,2026-08-12 12:27:00,delivery,P040,success,website,,ORDC14366521
C1436,2026-08-14 12:27:00,review,P040,success,website,,ORDC14366521
C1437,2026-08-05 15:39:00,product_discovery,P038,success,mobile_app,,
C1437,2026-08-05 15:44:00,product_view,P038,success,mobile_app,,
C1438,2026-08-14 01:47:00,product_discovery,P035,success,website,,
C1438,2026-08-14 01:51:00,product_view,P035,success,website,,
C1439,2026-08-03 09:26:00,product_discovery,P039,success,mobile_app,,
C1439,2026-08-03 09:29:00,product_view,P039,success,mobile_app,,
C1440,2026-08-10 08:40:00,product_discovery,P009,success,mobile_app,,
C1440,2026-08-10 08:41:00,product_view,P009,success,mobile_app,,
C1440,2026-08-10 08:46:00,cart_add,P009,success,mobile_app,,
C1441,2026-08-06 10:47:00,product_discovery,P029,success,website,,
C1441,2026-08-06 10:49:00,product_view,P029,success,website,,
C1442,2026-08-06 10:35:00,product_discovery,P015,success,website,,
C1442,2026-08-06 10:37:00,product_view,P015,success,website,,
C1443,2026-08-08 02:05:00,product_discovery,P016,success,website,,
C1443,2026-08-08 02:10:00,product_view,P016,success,website,,
C1444,2026-08-13 21:02:00,product_discovery,P037,success,website,,
C1444,2026-08-13 21:06:00,product_view,P037,success,website,,
C1444,2026-08-13 21:15:00,cart_add,P037,success,website,,
C1444,2026-08-13 21:26:00,checkout_start,P037,success,website,,
C1444,2026-08-13 21:33:00,payment_attempt,P037,success,website,TXNC14446963,
C1444,2026-08-13 21:36:00,payment_success,P037,success,website,TXNC14446963,
C1444,2026-08-13 21:38:00,order_confirmation,P037,success,website,TXNC14446963,ORDC14444845
C1444,2026-08-16 00:38:00,delivery,P037,success,website,,ORDC14444845
C1444,2026-08-30 00:38:00,review,P037,success,website,,ORDC14444845
C1445,2026-08-20 03:53:00,product_discovery,P016,success,website,,
C1445,2026-08-20 03:54:00,product_view,P016,success,website,,
C1445,2026-08-20 04:03:00,cart_add,P016,success,website,,
C1446,2026-08-19 16:52:00,product_discovery,P039,success,website,,
C1446,2026-08-19 16:55:00,product_view,P039,success,website,,
C1446,2026-08-19 17:04:00,cart_add,P039,success,website,,
C1447,2026-08-14 09:37:00,product_discovery,P004,success,mobile_app,,
C1447,2026-08-14 09:42:00,product_view,P004,success,mobile_app,,
C1448,2026-08-05 05:34:00,product_discovery,P002,success,mobile_app,,
C1448,2026-08-05 05:39:00,product_view,P002,success,mobile_app,,
C1449,2026-08-17 09:44:00,product_discovery,P010,success,website,,
C1450,2026-08-17 16:35:00,product_discovery,P018,success,mobile_app,,
C1450,2026-08-17 16:36:00,product_view,P018,success,mobile_app,,
C1451,2026-08-18 17:26:00,product_discovery,P009,success,mobile_app,,
C1451,2026-08-18 17:28:00,product_view,P009,success,mobile_app,,
C1452,2026-08-16 16:27:00,product_discovery,P020,success,mobile_app,,
C1452,2026-08-16 16:29:00,product_view,P020,success,mobile_app,,
C1452,2026-08-16 16:38:00,cart_add,P020,success,mobile_app,,
C1452,2026-08-16 16:41:00,checkout_start,P020,success,mobile_app,,
C1452,2026-08-16 16:47:00,payment_attempt,P020,success,mobile_app,TXNC14521867,
C1452,2026-08-16 16:50:00,payment_success,P020,success,mobile_app,TXNC14521867,
C1452,2026-08-16 16:51:00,order_confirmation,P020,success,mobile_app,TXNC14521867,ORDC14529679
C1452,2026-08-23 20:51:00,delivery,P020,success,mobile_app,,ORDC14529679
C1453,2026-08-18 22:33:00,product_discovery,P012,success,website,,
C1453,2026-08-18 22:34:00,product_view,P012,success,website,,
C1453,2026-08-18 22:42:00,cart_add,P012,success,website,,
C1454,2026-08-10 12:23:00,product_discovery,P037,success,mobile_app,,
C1454,2026-08-10 12:27:00,product_view,P037,success,mobile_app,,
C1455,2026-08-09 03:29:00,product_discovery,P012,success,website,,
C1455,2026-08-09 03:32:00,product_view,P012,success,website,,
C1455,2026-08-09 03:39:00,cart_add,P012,success,website,,
C1456,2026-08-07 06:16:00,product_discovery,P026,success,website,,
C1456,2026-08-07 06:18:00,product_view,P026,success,website,,
C1457,2026-08-18 10:35:00,product_discovery,P007,success,mobile_app,,
C1457,2026-08-18 10:36:00,product_view,P007,success,mobile_app,,
C1457,2026-08-18 10:37:00,cart_add,P007,success,mobile_app,,
