customer_id,timestamp,event,product_id,status,channel,transaction_id,order_id,purchase_reason,customer_satisfaction,delivery_satisfaction,abandonment_reason
C1143,2026-08-07 11:13:00,delivery,P027,success,website,,ORDC11438893,,,,
C1143,2026-08-07 11:13:00,purchase_reason_recorded,P027,info,website,TXNC11433026,ORDC11438893,Needed it urgently,2.0,2.0,
C1144,2026-08-17 04:53:00,product_discovery,P015,success,mobile_app,,,,,,
C1144,2026-08-17 04:55:00,product_view,P015,success,mobile_app,,,,,,
C1145,2026-08-05 06:57:00,product_discovery,P036,success,website,,,,,,
C1145,2026-08-05 07:02:00,product_view,P036,success,website,,,,,,
C1146,2026-08-18 23:23:00,product_discovery,P006,success,website,,,,,,
C1146,2026-08-18 23:28:00,product_view,P006,success,website,,,,,,
C1146,2026-08-18 23:34:00,cart_add,P006,success,website,,,,,,
C1146,2026-08-18 23:47:00,cart_add,P006,abandoned,website,,,,,,Found a better deal elsewhere
C1147,2026-08-09 23:22:00,product_discovery,P013,success,mobile_app,,,,,,
C1147,2026-08-09 23:23:00,product_view,P013,success,mobile_app,,,,,,
C1148,2026-08-17 20:39:00,product_discovery,P024,success,mobile_app,,,,,,
C1148,2026-08-17 20:43:00,product_view,P024,success,mobile_app,,,,,,
C1148,2026-08-17 20:44:00,cart_add,P024,success,mobile_app,,,,,,
C1148,2026-08-17 20:53:00,cart_add,P024,abandoned,mobile_app,,,,,,Found a better deal elsewhere
C1149,2026-08-04 06:24:00,product_discovery,P036,success,mobile_app,,,,,,
C1149,2026-08-04 06:27:00,product_view,P036,success,mobile_app,,,,,,
C1149,2026-08-04 06:33:00,cart_add,P036,success,mobile_app,,,,,,
C1149,2026-08-04 06:35:00,checkout_start,P036,success,mobile_app,,,,,,
C1150,2026-08-02 01:14:00,product_discovery,P003,success,website,,,,,,
C1150,2026-08-02 01:17:00,product_view,P003,success,website,,,,,,
C1151,2026-08-03 12:45:00,product_discovery,P024,success,website,,,,,,
C1151,2026-08-03 12:50:00,product_view,P024,success,website,,,,,,
C1152,2026-08-17 16:14:00,product_discovery,P033,success,mobile_app,,,,,,
C1152,2026-08-17 16:19:00,product_view,P033,success,mobile_app,,,,,,
C1153,2026-08-16 06:59:00,product_discovery,P014,success,mobile_app,,,,,,
C1153,2026-08-16 07:02:00,product_view,P014,success,mobile_app,,,,,,
C1154,2026-08-11 05:18:00,product_discovery,P032,success,mobile_app,,,,,,
C1154,2026-08-11 05:23:00,product_view,P032,success,mobile_app,,,,,,
C1154,2026-08-11 05:32:00,cart_add,P032,success,mobile_app,,,,,,
C1154,2026-08-11 05:37:00,cart_add,P032,abandoned,mobile_app,,,,,,Changed my mind
C1155,2026-08-09 07:28:00,product_discovery,P029,success,website,,,,,,
C1155,2026-08-09 07:33:00,product_view,P029,success,website,,,,,,
C1155,2026-08-09 07:36:00,cart_add,P029,success,website,,,,,,
C1155,2026-08-09 07:46:00,cart_add,P029,abandoned,website,,,,,,Changed my mind
C1156,2026-08-05 09:40:00,product_discovery,P007,success,mobile_app,,,,,,
C1156,2026-08-05 09:41:00,product_view,P007,success,mobile_app,,,,,,
C1157,2026-08-16 17:31:00,product_discovery,P034,success,mobile_app,,,,,,
C1157,2026-08-16 17:33:00,product_view,P034,success,mobile_app,,,,,,
C1158,2026-08-10 09:40:00,product_discovery,P008,success,website,,,,,,
C1158,2026-08-10 09:45:00,product_view,P008,success,website,,,,,,
C1159,2026-08-14 11:08:00,product_discovery,P035,success,website,,,,,,
C1159,2026-08-14 11:10:00,product_view,P035,success,website,,,,,,
C1159,2026-08-14 11:13:00,cart_add,P035,success,website,,,,,,
C1159,2026-08-14 11:22:00,cart_add,P035,abandoned,website,,,,,,Delivery cost too high
C1160,2026-08-19 08:41:00,product_discovery,P003,success,mobile_app,,,,,,
C1160,2026-08-19 08:42:00,product_view,P003,success,mobile_app,,,,,,
C1160,2026-08-19 08:49:00,cart_add,P003,success,mobile_app,,,,,,
C1160,2026-08-19 09:04:00,checkout_start,P003,success,mobile_app,,,,,,
C1160,2026-08-19 09:06:00,payment_attempt,P003,success,mobile_app,TXNC11605266,,,,,
C1160,2026-08-19 09:10:00,payment_success,P003,success,mobile_app,TXNC11605266,,,,,
C1160,2026-08-19 09:12:00,order_confirmation,P003,success,mobile_app,TXNC11605266,ORDC11601109,,,,
C1161,2026-08-18 18:47:00,product_discovery,P001,success,website,,,,,,
C1161,2026-08-18 18:50:00,product_view,P001,success,website,,,,,,
C1162,2026-08-21 01:34:00,product_discovery,P039,success,website,,,,,,
C1162,2026-08-21 01:37:00,product_view,P039,success,website,,,,,,
C1163,2026-08-08 00:00:00,product_discovery,P032,success,website,,,,,,
C1163,2026-08-08 00:01:00,product_view,P032,success,website,,,,,,
C1164,2026-08-02 02:12:00,product_discovery,P036,success,mobile_app,,,,,,
C1164,2026-08-02 02:15:00,product_view,P036,success,mobile_app,,,,,,
C1165,2026-08-06 18:16:00,product_discovery,P040,success,website,,,,,,
C1165,2026-08-06 18:21:00,product_view,P040,success,website,,,,,,
C1166,2026-08-04 23:06:00,product_discovery,P023,success,website,,,,,,
C1166,2026-08-04 23:07:00,product_view,P023,success,website,,,,,,
C1167,2026-08-12 16:45:00,product_discovery,P022,success,mobile_app,,,,,,
C1167,2026-08-12 16:48:00,product_view,P022,success,mobile_app,,,,,,
C1168,2026-08-06 12:57:00,product_discovery,P029,success,mobile_app,,,,,,
C1168,2026-08-06 12:59:00,product_view,P029,success,mobile_app,,,,,,
C1169,2026-08-14 21:54:00,product_discovery,P032,success,website,,,,,,
C1169,2026-08-14 21:57:00,product_view,P032,success,website,,,,,,
C1169,2026-08-14 22:02:00,cart_add,P032,success,website,,,,,,
C1169,2026-08-14 22:17:00,checkout_start,P032,success,website,,,,,,
C1169,2026-08-14 22:22:00,payment_attempt,P032,success,website,TXNC11695025,,,,,
C1169,2026-08-14 22:26:00,payment_success,P032,success,website,TXNC11695025,,,,,
C1169,2026-08-14 22:29:00,order_confirmation,P032,success,website,TXNC11695025,ORDC11693572,,,,
C1169,2026-08-20 01:29:00,delivery,P032,success,website,,ORDC11693572,,,,
C1169,2026-08-29 01:29:00,review,P032,success,website,,ORDC11693572,,,,
C1169,2026-08-29 01:29:00,purchase_reason_recorded,P032,info,website,TXNC11695025,ORDC11693572,Product reviews,2.0,4.0,
C1170,2026-08-17 11:54:00,product_discovery,P020,success,mobile_app,,,,,,
C1170,2026-08-17 11:56:00,product_view,P020,success,mobile_app,,,,,,
C1170,2026-08-17 11:58:00,cart_add,P020,success,mobile_app,,,,,,
C1170,2026-08-17 12:11:00,cart_add,P020,abandoned,mobile_app,,,,,,Technical issue at checkout
C1171,2026-08-07 08:02:00,product_discovery,P011,success,website,,,,,,
C1171,2026-08-07 08:03:00,product_view,P011,success,website,,,,,,
C1172,2026-08-10 03:46:00,product_discovery,P034,success,website,,,,,,
C1172,2026-08-10 03:50:00,product_view,P034,success,website,,,,,,
C1172,2026-08-10 03:52:00,cart_add,P034,success,website,,,,,,
C1172,2026-08-10 04:05:00,cart_add,P034,abandoned,website,,,,,,Delivery cost too high
C1173,2026-08-15 00:08:00,product_discovery,P039,success,website,,,,,,
C1173,2026-08-15 00:09:00,product_view,P039,success,website,,,,,,
C1174,2026-08-18 14:53:00,product_discovery,P010,success,website,,,,,,
C1174,2026-08-18 14:54:00,product_view,P010,success,website,,,,,,
C1174,2026-08-18 15:01:00,cart_add,P010,success,website,,,,,,
C1174,2026-08-18 15:07:00,cart_add,P010,abandoned,website,,,,,,Found a better deal elsewhere
C1175,2026-08-21 05:46:00,product_discovery,P004,success,mobile_app,,,,,,
C1175,2026-08-21 05:51:00,product_view,P004,success,mobile_app,,,,,,
C1176,2026-08-15 12:50:00,product_discovery,P008,success,website,,,,,,
C1176,2026-08-15 12:52:00,product_view,P008,success,website,,,,,,
C1177,2026-08-20 23:04:00,product_discovery,P020,success,mobile_app,,,,,,
C1177,2026-08-20 23:06:00,product_view,P020,success,mobile_app,,,,,,
C1178,2026-08-16 11:48:00,product_discovery,P016,success,mobile_app,,,,,,
C1178,2026-08-16 11:53:00,product_view,P016,success,mobile_app,,,,,,
C1178,2026-08-16 11:55:00,cart_add,P016,success,mobile_app,,,,,,
C1178,2026-08-16 12:09:00,checkout_start,P016,success,mobile_app,,,,,,
C1178,2026-08-16 12:11:00,payment_attempt,P016,success,mobile_app,TXNC11781800,,,,,
C1178,2026-08-16 12:12:00,payment_success,P016,success,mobile_app,TXNC11781800,,,,,
C1178,2026-08-16 12:15:00,order_confirmation,P016,success,mobile_app,TXNC11781800,ORDC11788045,,,,
C1179,2026-08-20 18:59:00,product_discovery,P016,success,website,,,,,,
C1179,2026-08-20 19:04:00,product_view,P016,success,website,,,,,,
C1179,2026-08-20 19:07:00,cart_add,P016,success,website,,,,,,
C1179,2026-08-20 19:11:00,checkout_start,P016,success,website,,,,,,
C1179,2026-08-20 19:13:00,payment_attempt,P016,success,website,TXNC11792044,,,,,
C1179,2026-08-20 19:17:00,payment_success,P016,success,website,TXNC11792044,,,,,
C1179,2026-08-20 19:18:00,order_confirmation,P016,success,website,TXNC11792044,ORDC11797972,,,,
C1179,2026-08-26 23:18:00,delivery,P016,success,website,,ORDC11797972,,,,
C1179,2026-08-26 23:18:00,purchase_reason_recorded,P016,info,website,TXNC11792044,ORDC11797972,Product reviews,2.0,5.0,
C1180,2026-08-14 18:38:00,product_discovery,P032,success,website,,,,,,
C1180,2026-08-14 18:43:00,product_view,P032,success,website,,,,,,
C1180,2026-08-14 18:46:00,cart_add,P032,success,website,,,,,,
C1180,2026-08-14 18:52:00,checkout_start,P032,success,website,,,,,,
C1180,2026-08-14 18:56:00,payment_attempt,P032,success,website,TXNC11809549,,,,,
C1180,2026-08-14 18:57:00,payment_success,P032,success,website,TXNC11809549,,,,,
C1180,2026-08-14 18:58:00,order_confirmation,P032,success,website,TXNC11809549,ORDC11802866,,,,
C1180,2026-08-20 21:58:00,delivery,P032,success,website,,ORDC11802866,,,,
C1180,2026-08-20 21:58:00,purchase_reason_recorded,P032,info,website,TXNC11809549,ORDC11802866,Trusted brand,4.0,5.0,
C1181,2026-08-16 19:56:00,product_discovery,P020,success,website,,,,,,
C1182,2026-08-18 00:46:00,product_discovery,P002,success,mobile_app,,,,,,
C1182,2026-08-18 00:50:00,product_view,P002,success,mobile_app,,,,,,
C1182,2026-08-18 01:00:00,cart_add,P002,success,mobile_app,,,,,,
C1182,2026-08-18 01:13:00,checkout_start,P002,success,mobile_app,,,,,,
C1182,2026-08-18 01:15:00,payment_attempt,P002,success,mobile_app,TXNC11824335,,,,,
C1182,2026-08-18 01:16:00,payment_success,P002,success,mobile_app,TXNC11824335,,,,,
C1182,2026-08-18 01:18:00,order_confirmation,P002,success,mobile_app,TXNC11824335,ORDC11828868,,,,
C1182,2026-08-23 03:18:00,delivery,P002,success,mobile_app,,ORDC11828868,,,,
C1182,2026-09-03 03:18:00,review,P002,success,mobile_app,,ORDC11828868,,,,
C1182,2026-09-03 03:18:00,purchase_reason_recorded,P002,info,mobile_app,TXNC11824335,ORDC11828868,Product reviews,4.0,3.0,
C1183,2026-08-19 01:38:00,product_discovery,P009,success,mobile_app,,,,,,
C1183,2026-08-19 01:39:00,product_view,P009,success,mobile_app,,,,,,
C1183,2026-08-19 01:47:00,cart_add,P009,success,mobile_app,,,,,,
C1183,2026-08-19 01:56:00,checkout_start,P009,success,mobile_app,,,,,,
C1184,2026-08-09 10:45:00,product_discovery,P035,success,mobile_app,,,,,,
C1184,2026-08-09 10:48:00,product_view,P035,success,mobile_app,,,,,,
C1185,2026-08-07 14:51:00,product_discovery,P014,success,mobile_app,,,,,,
C1185,2026-08-07 14:52:00,product_view,P014,success,mobile_app,,,,,,
C1186,2026-08-18 18:28:00,product_discovery,P014,success,website,,,,,,
C1186,2026-08-18 18:30:00,product_view,P014,success,website,,,,,,
C1186,2026-08-18 18:35:00,cart_add,P014,success,website,,,,,,
C1186,2026-08-18 18:47:00,checkout_start,P014,success,website,,,,,,
C1186,2026-08-18 18:54:00,payment_attempt,P014,success,website,TXNC11869043,,,,,
C1186,2026-08-18 18:57:00,payment_success,P014,success,website,TXNC11869043,,,,,
C1186,2026-08-18 18:59:00,order_confirmation,P014,success,website,TXNC11869043,ORDC11864362,,,,
C1186,2026-08-25 20:59:00,delivery,P014,success,website,,ORDC11864362,,,,
C1186,2026-08-25 20:59:00,purchase_reason_recorded,P014,info,website,TXNC11869043,ORDC11864362,Fast delivery promised,2.0,3.0,
C1187,2026-08-04 12:58:00,product_discovery,P028,success,mobile_app,,,,,,
C1187,2026-08-04 13:01:00,product_view,P028,success,mobile_app,,,,,,
C1188,2026-08-02 16:31:00,product_discovery,P002,success,mobile_app,,,,,,
C1188,2026-08-02 16:34:00,product_view,P002,success,mobile_app,,,,,,
C1189,2026-08-10 16:57:00,product_discovery,P004,success,mobile_app,,,,,,
C1189,2026-08-10 17:02:00,product_view,P004,success,mobile_app,,,,,,
C1189,2026-08-10 17:11:00,cart_add,P004,success,mobile_app,,,,,,
C1189,2026-08-10 17:23:00,checkout_start,P004,success,mobile_app,,,,,,
C1189,2026-08-10 17:30:00,payment_attempt,P004,success,mobile_app,TXNC11896909,,,,,
C1189,2026-08-10 17:33:00,payment_success,P004,success,mobile_app,TXNC11896909,,,,,
C1189,2026-08-10 17:36:00,order_confirmation,P004,success,mobile_app,TXNC11896909,ORDC11893486,,,,
C1189,2026-08-12 21:36:00,delivery,P004,success,mobile_app,,ORDC11893486,,,,
C1189,2026-08-12 21:36:00,purchase_reason_recorded,P004,info,mobile_app,TXNC11896909,ORDC11893486,Fast delivery promised,3.0,5.0,
C1190,2026-08-01 23:00:00,product_discovery,P010,success,website,,,,,,
C1190,2026-08-01 23:05:00,product_view,P010,success,website,,,,,,
C1191,2026-08-14 10:09:00,product_discovery,P036,success,mobile_app,,,,,,
C1192,2026-08-02 06:18:00,product_discovery,P040,success,website,,,,,,
C1192,2026-08-02 06:20:00,product_view,P040,success,website,,,,,,
C1192,2026-08-02 06:21:00,cart_add,P040,success,website,,,,,,
C1192,2026-08-02 06:33:00,checkout_start,P040,success,website,,,,,,
C1192,2026-08-02 06:40:00,payment_attempt,P040,success,website,TXNC11926369,,,,,
C1192,2026-08-02 06:44:00,payment_success,P040,success,website,TXNC11926369,,,,,
C1192,2026-08-02 06:46:00,order_confirmation,P040,success,website,TXNC11926369,ORDC11921094,,,,
C1193,2026-08-10 20:02:00,product_discovery,P021,success,website,,,,,,
C1193,2026-08-10 20:04:00,product_view,P021,success,website,,,,,,
C1194,2026-08-15 02:57:00,product_discovery,P012,success,website,,,,,,
C1194,2026-08-15 03:01:00,product_view,P012,success,website,,,,,,
C1195,2026-08-17 13:34:00,product_discovery,P027,success,mobile_app,,,,,,
C1195,2026-08-17 13:38:00,product_view,P027,success,mobile_app,,,,,,
C1195,2026-08-17 13:47:00,cart_add,P027,success,mobile_app,,,,,,
C1195,2026-08-17 13:52:00,cart_add,P027,abandoned,mobile_app,,,,,,Price too high
C1196,2026-08-01 22:19:00,product_discovery,P035,success,website,,,,,,
C1196,2026-08-01 22:24:00,product_view,P035,success,website,,,,,,
C1196,2026-08-01 22:33:00,cart_add,P035,success,website,,,,,,
C1196,2026-08-01 22:38:00,cart_add,P035,abandoned,website,,,,,,Just browsing
C1197,2026-08-06 02:46:00,product_discovery,P024,success,mobile_app,,,,,,
C1197,2026-08-06 02:49:00,product_view,P024,success,mobile_app,,,,,,
C1198,2026-08-02 21:51:00,product_discovery,P029,success,website,,,,,,
C1198,2026-08-02 21:52:00,product_view,P029,success,website,,,,,,
C1199,2026-08-04 03:37:00,product_discovery,P028,success,website,,,,,,
C1200,2026-08-14 09:31:00,product_discovery,P033,success,website,,,,,,
C1200,2026-08-14 09:36:00,product_view,P033,success,website,,,,,,
C1201,2026-08-05 15:32:00,product_discovery,P030,success,website,,,,,,
C1201,2026-08-05 15:33:00,product_view,P030,success,website,,,,,,
C1201,2026-08-05 15:36:00,cart_add,P030,success,website,,,,,,
C1201,2026-08-05 15:46:00,checkout_start,P030,success,website,,,,,,
C1201,2026-08-05 15:52:00,payment_attempt,P030,success,website,TXNC12015389,,,,,
C1201,2026-08-05 15:53:00,payment_success,P030,success,website,TXNC12015389,,,,,
C1201,2026-08-05 15:54:00,order_confirmation,P030,success,website,TXNC12015389,ORDC12017025,,,,
C1201,2026-08-08 18:54:00,delivery,P030,success,website,,ORDC12017025,,,,
C1201,2026-08-10 18:54:00,review,P030,success,website,,ORDC12017025,,,,
C1201,2026-08-10 18:54:00,purchase_reason_recorded,P030,info,website,TXNC12015389,ORDC12017025,Trusted brand,4.0,2.0,
C1202,2026-08-17 23:48:00,product_discovery,P031,success,website,,,,,,
C1202,2026-08-17 23:50:00,product_view,P031,success,website,,,,,,
C1203,2026-08-14 20:59:00,product_discovery,P022,success,website,,,,,,
C1203,2026-08-14 21:03:00,product_view,P022,success,website,,,,,,
C1203,2026-08-14 21:10:00,cart_add,P022,success,website,,,,,,
C1203,2026-08-14 21:18:00,cart_add,P022,abandoned,website,,,,,,Changed my mind
C1204,2026-08-06 06:49:00,product_discovery,P037,success,website,,,,,,
C1204,2026-08-06 06:50:00,product_view,P037,success,website,,,,,,
C1205,2026-08-07 05:26:00,product_discovery,P038,success,mobile_app,,,,,,
C1205,2026-08-07 05:27:00,product_view,P038,success,mobile_app,,,,,,
C1205,2026-08-07 05:32:00,cart_add,P038,success,mobile_app,,,,,,
C1205,2026-08-07 05:43:00,cart_add,P038,abandoned,mobile_app,,,,,,Just browsing
C1206,2026-08-14 02:02:00,product_discovery,P013,success,mobile_app,,,,,,
C1206,2026-08-14 02:05:00,product_view,P013,success,mobile_app,,,,,,
C1207,2026-08-06 13:43:00,product_discovery,P021,success,website,,,,,,
C1207,2026-08-06 13:45:00,product_view,P021,success,website,,,,,,
C1207,2026-08-06 13:46:00,cart_add,P021,success,website,,,,,,
C1207,2026-08-06 13:50:00,cart_add,P021,abandoned,website,,,,,,Found a better deal elsewhere
C1208,2026-08-15 21:45:00,product_discovery,P030,success,website,,,,,,
C1208,2026-08-15 21:46:00,product_view,P030,success,website,,,,,,
C1209,2026-08-12 22:51:00,product_discovery,P040,success,website,,,,,,
C1209,2026-08-12 22:54:00,product_view,P040,success,website,,,,,,
C1209,2026-08-12 22:59:00,cart_add,P040,success,website,,,,,,
C1209,2026-08-12 23:11:00,cart_add,P040,abandoned,website,,,,,,Found a better deal elsewhere
C1210,2026-08-13 01:31:00,product_discovery,P023,success,website,,,,,,
C1210,2026-08-13 01:35:00,product_view,P023,success,website,,,,,,
C1210,2026-08-13 01:40:00,cart_add,P023,success,website,,,,,,
C1210,2026-08-13 01:49:00,cart_add,P023,abandoned,website,,,,,,Changed my mind
C1211,2026-08-02 16:57:00,product_discovery,P034,success,mobile_app,,,,,,
C1211,2026-08-02 16:59:00,product_view,P034,success,mobile_app,,,,,,
C1211,2026-08-02 17:02:00,cart_add,P034,success,mobile_app,,,,,,
C1211,2026-08-02 17:09:00,checkout_start,P034,success,mobile_app,,,,,,
C1211,2026-08-02 17:14:00,payment_attempt,P034,success,mobile_app,TXNC12117202,,,,,
C1211,2026-08-02 17:17:00,payment_success,P034,success,mobile_app,TXNC12117202,,,,,
C1211,2026-08-02 17:19:00,order_confirmation,P034,success,mobile_app,TXNC12117202,ORDC12116647,,,,
C1211,2026-08-07 20:19:00,delivery,P034,success,mobile_app,,ORDC12116647,,,,
C1211,2026-08-09 20:19:00,return,P034,success,mobile_app,,ORDC12116647,,,,
C1211,2026-08-09 20:19:00,purchase_reason_recorded,P034,info,mobile_app,TXNC12117202,ORDC12116647,Good price,5.0,3.0,
C1212,2026-08-15 01:29:00,product_discovery,P022,success,website,,,,,,
C1212,2026-08-15 01:31:00,product_view,P022,success,website,,,,,,
C1213,2026-08-13 16:26:00,product_discovery,P011,success,mobile_app,,,,,,
C1213,2026-08-13 16:27:00,product_view,P011,success,mobile_app,,,,,,
C1213,2026-08-13 16:35:00,cart_add,P011,success,mobile_app,,,,,,
C1213,2026-08-13 16:50:00,checkout_start,P011,success,mobile_app,,,,,,
C1213,2026-08-13 16:53:00,payment_attempt,P011,success,mobile_app,TXNC12139342,,,,,
C1213,2026-08-13 16:55:00,payment_success,P011,success,mobile_app,TXNC12139342,,,,,
C1213,2026-08-13 16:57:00,order_confirmation,P011,success,mobile_app,TXNC12139342,ORDC12138545,,,,
C1214,2026-08-18 05:14:00,product_discovery,P002,success,website,,,,,,
C1214,2026-08-18 05:15:00,product_view,P002,success,website,,,,,,
C1215,2026-08-13 17:14:00,product_discovery,P032,success,website,,,,,,
C1215,2026-08-13 17:19:00,product_view,P032,success,website,,,,,,
C1216,2026-08-20 01:11:00,product_discovery,P009,success,website,,,,,,
C1217,2026-08-05 08:01:00,product_discovery,P016,success,mobile_app,,,,,,
C1217,2026-08-05 08:06:00,product_view,P016,success,mobile_app,,,,,,
C1217,2026-08-05 08:11:00,cart_add,P016,success,mobile_app,,,,,,
C1217,2026-08-05 08:25:00,checkout_start,P016,success,mobile_app,,,,,,
C1217,2026-08-05 08:30:00,payment_attempt,P016,success,mobile_app,TXNC12179038,,,,,
C1217,2026-08-05 08:35:00,payment_success,P016,success,mobile_app,TXNC12179038,,,,,
C1217,2026-08-05 08:37:00,order_confirmation,P016,success,mobile_app,TXNC12179038,ORDC12171959,,,,
C1217,2026-08-12 12:37:00,delivery,P016,success,mobile_app,,ORDC12171959,,,,
C1217,2026-08-18 12:37:00,review,P016,success,mobile_app,,ORDC12171959,,,,
C1217,2026-08-18 12:37:00,purchase_reason_recorded,P016,info,mobile_app,TXNC12179038,ORDC12171959,Trusted brand,4.0,3.0,
C1218,2026-08-05 05:22:00,product_discovery,P020,success,website,,,,,,
C1218,2026-08-05 05:23:00,product_view,P020,success,website,,,,,,
C1219,2026-08-10 19:01:00,product_discovery,P006,success,mobile_app,,,,,,
C1219,2026-08-10 19:02:00,product_view,P006,success,mobile_app,,,,,,
C1219,2026-08-10 19:11:00,cart_add,P006,success,mobile_app,,,,,,
C1219,2026-08-10 19:20:00,cart_add,P006,abandoned,mobile_app,,,,,,Price too high
C1220,2026-08-09 23:15:00,product_discovery,P013,success,website,,,,,,
C1220,2026-08-09 23:17:00,product_view,P013,success,website,,,,,,
C1220,2026-08-09 23:18:00,cart_add,P013,success,website,,,,,,
C1220,2026-08-09 23:29:00,cart_add,P013,abandoned,website,,,,,,Delivery cost too high
C1221,2026-08-17 22:21:00,product_discovery,P001,success,website,,,,,,
C1221,2026-08-17 22:22:00,product_view,P001,success,website,,,,,,
C1221,2026-08-17 22:30:00,cart_add,P001,success,website,,,,,,
C1221,2026-08-17 22:40:00,cart_add,P001,abandoned,website,,,,,,Found a better deal elsewhere
C1222,2026-08-14 05:01:00,product_discovery,P002,success,website,,,,,,
C1222,2026-08-14 05:02:00,product_view,P002,success,website,,,,,,
C1223,2026-08-14 00:17:00,product_discovery,P007,success,mobile_app,,,,,,
C1223,2026-08-14 00:22:00,product_view,P007,success,mobile_app,,,,,,
C1224,2026-08-07 03:40:00,product_discovery,P032,success,website,,,,,,
C1224,2026-08-07 03:42:00,product_view,P032,success,website,,,,,,
C1225,2026-08-20 08:08:00,product_discovery,P007,success,mobile_app,,,,,,
C1225,2026-08-20 08:09:00,product_view,P007,success,mobile_app,,,,,,
C1226,2026-08-11 09:24:00,product_discovery,P013,success,mobile_app,,,,,,
C1226,2026-08-11 09:25:00,product_view,P013,success,mobile_app,,,,,,
C1227,2026-08-16 22:59:00,product_discovery,P001,success,website,,,,,,
C1227,2026-08-16 23:04:00,product_view,P001,success,website,,,,,,
C1228,2026-08-09 09:27:00,product_discovery,P002,success,website,,,,,,
C1228,2026-08-09 09:32:00,product_view,P002,success,website,,,,,,
C1229,2026-08-07 03:17:00,product_discovery,P020,success,mobile_app,,,,,,
C1229,2026-08-07 03:20:00,product_view,P020,success,mobile_app,,,,,,
C1229,2026-08-07 03:27:00,cart_add,P020,success,mobile_app,,,,,,
C1229,2026-08-07 03:28:00,checkout_start,P020,success,mobile_app,,,,,,
C1229,2026-08-07 03:30:00,payment_attempt,P020,success,mobile_app,TXNC12297807,,,,,
C1229,2026-08-07 03:32:00,payment_success,P020,success,mobile_app,TXNC12297807,,,,,
C1229,2026-08-07 03:33:00,order_confirmation,P020,success,mobile_app,TXNC12297807,ORDC12296823,,,,
C1229,2026-08-11 07:33:00,delivery,P020,success,mobile_app,,ORDC12296823,,,,
C1229,2026-08-20 07:33:00,return,P020,success,mobile_app,,ORDC12296823,,,,
C1229,2026-08-20 07:33:00,purchase_reason_recorded,P020,info,mobile_app,TXNC12297807,ORDC12296823,Fast delivery promised,4.0,5.0,
C1230,2026-08-16 02:36:00,product_discovery,P002,success,website,,,,,,
C1231,2026-08-20 07:48:00,product_discovery,P034,success,website,,,,,,
C1232,2026-08-20 17:30:00,product_discovery,P038,success,mobile_app,,,,,,
C1233,2026-08-07 07:56:00,product_discovery,P032,success,mobile_app,,,,,,
C1233,2026-08-07 07:57:00,product_view,P032,success,mobile_app,,,,,,
C1233,2026-08-07 08:07:00,cart_add,P032,success,mobile_app,,,,,,
C1233,2026-08-07 08:21:00,cart_add,P032,abandoned,mobile_app,,,,,,Just browsing
C1234,2026-08-21 02:39:00,product_discovery,P029,success,website,,,,,,
C1234,2026-08-21 02:40:00,product_view,P029,success,website,,,,,,
C1235,2026-08-02 17:29:00,product_discovery,P002,success,website,,,,,,
C1235,2026-08-02 17:32:00,product_view,P002,success,website,,,,,,
C1236,2026-08-20 01:56:00,product_discovery,P039,success,mobile_app,,,,,,
C1236,2026-08-20 02:00:00,product_view,P039,success,mobile_app,,,,,,
C1237,2026-08-18 14:48:00,product_discovery,P031,success,mobile_app,,,,,,
C1237,2026-08-18 14:53:00,product_view,P031,success,mobile_app,,,,,,
C1237,2026-08-18 15:02:00,cart_add,P031,success,mobile_app,,,,,,
C1237,2026-08-18 15:15:00,cart_add,P031,abandoned,mobile_app,,,,,,Just browsing
C1238,2026-08-14 07:22:00,product_discovery,P038,success,mobile_app,,,,,,
C1238,2026-08-14 07:23:00,product_view,P038,success,mobile_app,,,,,,
C1239,2026-08-17 03:38:00,product_discovery,P032,success,mobile_app,,,,,,
C1239,2026-08-17 03:43:00,product_view,P032,success,mobile_app,,,,,,
C1240,2026-08-20 02:57:00,product_discovery,P033,success,website,,,,,,
C1241,2026-08-05 02:43:00,product_discovery,P023,success,website,,,,,,
C1241,2026-08-05 02:46:00,product_view,P023,success,website,,,,,,
C1241,2026-08-05 02:53:00,cart_add,P023,success,website,,,,,,
C1241,2026-08-05 03:01:00,cart_add,P023,abandoned,website,,,,,,Changed my mind
C1242,2026-08-16 10:10:00,product_discovery,P020,success,mobile_app,,,,,,
C1242,2026-08-16 10:13:00,product_view,P020,success,mobile_app,,,,,,
C1242,2026-08-16 10:21:00,cart_add,P020,success,mobile_app,,,,,,
C1242,2026-08-16 10:27:00,cart_add,P020,abandoned,mobile_app,,,,,,Technical issue at checkout
C1243,2026-08-19 03:32:00,product_discovery,P036,success,website,,,,,,
C1243,2026-08-19 03:34:00,product_view,P036,success,website,,,,,,
C1244,2026-08-13 19:11:00,product_discovery,P026,success,mobile_app,,,,,,
C1244,2026-08-13 19:16:00,product_view,P026,success,mobile_app,,,,,,
C1245,2026-08-15 18:23:00,product_discovery,P003,success,mobile_app,,,,,,
C1245,2026-08-15 18:27:00,product_view,P003,success,mobile_app,,,,,,
C1245,2026-08-15 18:32:00,cart_add,P003,success,mobile_app,,,,,,
C1245,2026-08-15 18:45:00,checkout_start,P003,success,mobile_app,,,,,,
C1245,2026-08-15 18:51:00,payment_attempt,P003,success,mobile_app,TXNC12451636,,,,,
